POINTID,predict
50762614,3.7661664312404017
50762656,3.4285084467103055
50782672,3.331820066750833
50782700,3.4408864380567983
50822626,3.9044532641516376
50882638,3.96611781030942
50882674,3.950267116991116
50882704,3.6441079072377525
50902630,4.066092367484738
50902644,3.8953517963994377
51022656,3.4344591493380623
51062628,3.8606629900447986
51062638,4.007380356204924
51122656,3.941791656873009
51122668,3.7548390009639125
51142618,4.11417606238528
51142628,3.77609084469136
51142636,3.849573002036361
51182618,3.495442124044374
51222660,3.439765382102422
51282676,3.6711072937880864
51302638,3.587098267305948
51362622,3.5869419373738873
51422638,3.619230832049991
51482704,3.7910006025935283
51542716,3.798086277941571
51582652,3.750881551891353
51602692,3.612054413442395
51622644,4.158478153406531
51682690,3.962584071033041
51682726,3.7668831132449747
51722712,3.0519125627022916
51762706,4.073380824596531
51802666,4.107359819110187
51942696,3.778210093557555
30283550,3.50344878159015
30623540,3.4589210088009352
30743490,3.5530782438984363
30803590,3.5238940204879214
30843554,3.5912615839277104
30943536,3.6215826293023854
31003478,3.5966079751073
31063480,4.096814324835683
31103548,3.644589849425088
31243506,3.859129509539189
31283494,3.573497381106486
31503550,3.983863686769133
31523558,3.885760028160973
31783686,3.7109281016491127
31803664,3.496670993856621
31983550,3.518572396582845
32043676,3.7679014551988574
32143584,3.509494376517225
32143588,3.7132586051933156
32183602,3.650469585332496
32203590,3.6088811636909566
32283558,3.194856082175876
32283562,3.5055343062051887
32283702,3.879672856896596
32323602,3.8987344003675295
32463558,3.3367165641831567
29623416,3.2977919877303625
29683378,3.649789338027889
29923358,3.4509873533181112
30183460,3.705336766449575
30223342,3.56107571366615
30243370,3.8216615867920996
30303360,3.5930305650196734
30303364,3.657489937184148
30303392,3.544667606815114
30363420,3.406035902894467
30363424,3.2424575930402297
30383382,3.1449418650668104
30483342,3.5578815612265067
30483396,3.365585182124899
30483410,3.513453219365587
30623360,3.7837060629309995
30623392,3.315856153576368
30623428,3.3573483588716724
30643406,3.566851959730733
30663346,4.022295127329006
30663392,3.5949076413836223
30743386,4.055511067674639
30763356,3.869207027710111
30763396,3.280181576060445
30823370,3.64158710185591
30883452,3.304126039642305
30923436,3.541582929526952
30963358,3.8028236787646197
31003388,3.225532038700058
31003394,3.6504716919913465
31083442,3.445907759777762
31083448,3.7131112745896266
31123392,3.538575913242425
31123410,3.704268359441859
31143424,3.656611523081106
31163378,3.4148290254183564
31163396,3.335504626056949
31163428,3.6973314289311694
31203468,3.8596521599285896
31263388,3.3589741997980633
31283382,3.207061188236014
31323424,3.4031038352022
31343410,3.3610579083668437
31343446,3.6807918869459777
31463436,3.7438921338787567
31483396,3.494816260383013
31503370,3.585386354893773
31523384,3.235698509585581
31523392,4.0810064739406915
31523402,3.514670815643823
31543424,3.41470806973129
31623412,3.5112531111989096
31623442,3.732736741982926
31643418,3.615756191191762
31703420,3.4249822446792795
31763412,3.6140456546791127
31783422,4.0824768266885805
31803412,3.7091342567183285
31823436,3.6044631317272002
31863388,3.975834515006263
31863424,3.830207202459649
31943394,3.420171601579247
31963380,3.333345691593274
32243410,3.647733976736842
32283396,3.5730301933928863
31403466,3.499740094298838
31463472,3.8006850029464236
31463508,3.5214189171228294
31483446,3.6354108662119184
31483468,3.634624444287799
31623456,3.929595109238664
31643458,3.74822246838342
31683466,4.007999993440794
31723460,3.7083606295753824
31743526,4.141924186778737
31743540,3.2810309931828914
31783462,3.6759832682356453
31803550,3.389626751699074
31883456,3.7645833839761567
31963440,3.943874158572447
31963524,3.788354609837897
31983442,3.60940361874617
31983538,3.4964378006951082
32003458,3.9224951695110106
32003530,3.577941661098556
32043538,3.6562706525716533
32063428,3.958642369642975
32083496,3.5660257607059522
32103428,4.160386814188325
32143516,3.423995947323856
32163514,4.090089650643497
32183418,3.6702640644092153
32203464,3.6189068386557293
32203504,4.048537678113074
32203522,3.2482117021245815
32243456,3.6383174173725696
32243468,3.7258549727795587
32243500,3.6259111772296064
32243528,3.4964848717999835
32283536,3.6744772542624915
32283544,3.6705726829749437
32303466,3.5728945359789708
32363454,3.94046414072926
32363494,3.361960868048065
32363508,3.6611466580859613
32383500,3.625018698503685
32383504,3.4581270349869686
32383518,3.6764861427191797
32423468,3.1439118680171463
32423536,3.4404386964959017
32463544,4.057189669524246
32463554,3.442964558506652
32563500,3.9901068885969604
32563504,3.6218208057851125
32563536,3.441183629054647
32583496,3.231799032603694
32583532,3.5410298577828256
40962378,3.677415847153921
40962390,3.5480554387890444
40982448,3.7494694625329563
41022358,3.217113389076471
41042398,3.311804615190999
41062402,3.6805155082900907
41062406,3.3629057720700657
41082390,3.6458671054079517
41082416,3.6942569395456353
41082462,3.9631333726014417
41102384,3.232105106917949
41102438,3.2085710721532372
41102442,3.2989078406823578
41122362,3.817210143236453
41122412,3.869129733483277
41142432,3.5611905397423484
41162380,3.7340109205494545
41162386,3.496166021374917
41182396,3.9092428499073186
41202370,3.8611539118864493
41202376,4.134739682804708
41222390,3.25691540537563
41222398,4.06202066166318
41222408,3.9576435767069524
41242352,3.3040826296783843
41242442,4.006559610058398
41242460,3.8212935328168895
41242466,3.6210797740038814
41262404,3.851722793233512
41262440,4.163342124255923
41262474,3.44849518958292
41302362,3.125007947882456
41302368,3.5888752046014445
41302380,3.9859468320241467
41322378,3.7600187760417736
41322462,4.066945533748743
41322480,3.958140628670299
41342376,3.9089361152435433
41342398,3.8344719177806805
41342404,3.8564544712490423
41342434,4.042378061448618
41362364,3.885044008347387
41362374,3.4298484020506272
41362410,3.8072477730630645
41382388,3.69722869016346
41382456,3.7017514138329917
41382474,4.313052389921632
41382484,3.5945433465668595
41422376,3.764358246272984
41442362,3.565583551896866
41442372,3.8127972926505467
41442404,3.925284845493073
41442422,3.770946639572827
41442444,2.995913683273141
41442462,3.934422116987999
41482350,3.511723217459474
41482416,4.131366534654441
41502390,3.8107057765079095
41502436,3.796209503626068
41502450,4.04109092584976
41522376,3.776944388427736
41522386,3.6290077938721406
41522412,3.686560670335154
41522416,3.7927771974107127
41522430,4.016185198084748
41542400,4.079249042631271
41542428,3.8181712483092
41562402,3.8325440800047197
41562438,4.289119712244878
41582462,3.8206814159896387
41602424,3.7766759905077074
41602484,4.282490306138893
41622458,4.135099863173732
41622476,4.43269241573338
41622488,3.423530665459853
41642384,3.26145030835387
41662466,3.854828077653459
41682400,3.6904564059300093
41702430,3.9970533141213083
41702440,3.6714156638044178
41722428,3.351556110296397
41722446,4.082966879148054
41722486,3.619942258512806
41722504,3.415839817564786
41742420,3.2481980454970834
41742438,3.7167853672453983
41762422,4.123148614244641
41762476,3.611295566169982
41762480,4.246249576375983
41782388,3.747294863660347
41782412,3.7508504572175574
41782532,3.6852809889891076
41802398,3.421029303360141
41802462,3.818400560691999
41802494,3.7032130728849326
41822402,3.837449495266748
41822414,3.5253234364704826
41862408,3.6840295428267194
41862432,3.6347060372845172
41862472,3.707483300284437
41882386,3.875988763179904
41902382,3.4812368430180447
41902400,3.5726044666231287
41902446,3.755462158271363
41902558,3.7619000646528016
41922402,4.148361049780752
41922420,4.095460076460405
41922438,3.697782024325993
41942498,3.359127152918618
41942506,4.0047095376476385
41982386,3.6628529701112726
41982398,3.358506209462593
41982542,3.691577282807863
42002438,4.0495715226672875
42002460,4.008271369220272
42002492,3.84536495841882
42002504,3.8333860029974893
42022404,3.8347010767319114
42022416,3.535610850245143
42022524,3.5569686428198226
42062512,3.20231209138555
42082400,4.017665497893708
42102502,4.114586284108309
42142394,3.655796732765576
42142406,3.9954871335145112
42182410,3.635146006612917
42182424,3.9658176841840485
42242404,4.128987584940225
42242422,3.9804932701285614
42242484,3.1908651735384956
42262432,3.8237626742622894
42322388,3.639632223282717
42322402,3.2499298615969963
42342404,3.4942611329116757
42362424,3.6514688123655725
42382412,3.1273466615360026
42422416,3.4578186841495517
40922518,3.6996183752751133
40942518,3.741653164784257
40982506,4.059930729477418
41022528,3.723586682915865
41102514,3.464214843558412
41222516,3.5804014485829594
41262512,3.314947070442945
41342524,3.523195126162925
41362526,3.5132547809860504
41402524,3.894108137732745
41462518,3.816771280670916
41522502,3.732968365881741
41462334,3.6538846868243806
41582314,3.377443890045106
41722320,3.273783351200866
41802354,3.6842223665578113
41822360,3.8113414543634576
41822374,3.474402889624872
41842350,3.2664878480788277
41882358,3.251670534185722
41982368,3.1850692254006194
42102376,3.7448510096369754
42442386,3.390416283867406
42582378,3.589099290726293
42622382,3.422314350452554
42662386,3.3248541365620397
42782380,3.46998619899807
42162524,3.7571856094711475
42182510,3.818720371565145
42182536,3.4541626718140805
42222534,3.382560371971498
42222540,3.2190472661374305
42242502,3.261317717286674
42262490,4.226347075084027
42262512,3.4947870834376493
42282538,3.3068232959458097
42302452,3.6629111481467973
42322510,4.120616765612203
42342480,4.137736906616981
42362442,3.912711473559212
42362456,3.757486697049143
42402468,4.121411440379081
42402504,3.75219555943204
42422520,3.64540006695093
42442428,4.173777677381765
42462478,3.8037786319241653
42482476,3.8623038037813826
42502430,3.7640396851920666
42502538,3.9162701406358327
42522422,3.4330588916396447
42522534,3.6491711739824626
42522552,3.5307038697568913
42582432,3.91555938400803
42582462,4.135291453432109
42622490,3.6676775938061073
42642402,2.9398735029188487
42662462,3.990309713401546
42702434,4.045226538176678
42702548,3.5650485274609403
42722438,3.271803565634374
42722500,3.5863875825599303
42722532,3.5754938465046373
42722546,3.9652062577477696
42722554,3.5866017000230306
42762472,4.018286482800441
42762490,3.9512385786727138
42782484,3.885900485341335
42782502,4.247198126944956
42822448,3.9431527030162927
42862460,3.5571614536189724
42862532,3.500750303788106
42882534,3.378585960184276
42882542,3.4145654109549453
42902492,3.985480898284961
42902496,3.9943242676026367
42902510,4.135297287253635
42922458,4.158960225820446
42942490,3.727802377623466
42962506,3.7524841298889715
42982530,3.7380938540829076
43022470,3.614542006536614
43022488,3.8697505322019983
43042466,4.123489571041316
43042484,3.8212729636768774
43042496,4.050854611108057
43042502,3.9153896391225786
43062462,3.784926987387531
43062470,4.086264732709513
43122516,3.451309574031486
43162536,3.6649600499483355
43182456,3.7074489408477738
43182478,3.807773261071138
43182496,4.026014141663817
43202452,3.6726958320572467
43222466,3.713057975638101
43222514,3.0760542487302738
43222546,3.7820018110351756
43242524,3.4491022586028834
43262564,3.253408059855878
43322476,3.738063717771027
43342446,3.9880898043039394
43342454,3.7572955190011155
43342544,3.304245359672224
43342562,3.229704228075643
43362478,3.837235575205234
43382440,4.131801479373948
43402460,3.8927708192324837
43402550,3.6834920839499694
43442438,4.032483341609439
43442450,3.4696227901841725
43442464,3.6162592273390577
43522436,3.9226588056630742
43542484,3.786525702310008
43562470,3.534094432148608
43562476,3.717245785437611
43562480,3.279341055958733
43562570,3.425516729426262
43582456,3.732121175304325
43602512,2.934675986039985
43622446,3.524775726914477
43622524,3.5239640504073817
43682430,3.7409223825362745
43722430,3.932122646330396
43722442,3.566364976208234
43742476,3.528720695799871
43762448,3.6658800905660907
43782452,3.860241756290859
43822458,3.25498142089254
43962444,3.912855610015953
43982428,3.315680967641379
44182430,3.4688747434532776
44202432,3.690996887304146
46884114,3.1117864835986953
46902058,3.3665023604706534
46904136,3.20078136387084
45862112,3.6097335975614255
45862158,3.126819275853884
45902110,3.0486722296660584
46002108,3.1060920265557534
46022134,3.553651190005438
46102154,3.074348142964624
46122128,3.927378763212803
46182134,3.3763931935369906
46202106,3.364146165017541
46202116,3.353339983405372
46242196,3.4680118796638735
46262116,3.2925144134987856
46282096,3.2603479761497285
46302134,3.376293192009333
46302152,3.8247867317700766
46442110,3.677704602372213
46482134,3.448815251703052
46502082,3.2386699201012092
46502158,3.687680142000871
46562110,3.6486182369000533
46562146,3.519322286020576
46582098,3.1256422915443833
46582152,3.5215752525129087
46662152,3.3633910236172664
46722156,3.872398425133521
46762142,3.793477145780834
46802116,3.403271985835297
46842128,3.435811933147711
46842138,4.0837325161860125
46922116,3.5088171109881974
46942126,3.508282230179431
47042114,3.987371782553446
46622044,4.613145691469218
46702076,2.9240954012503932
46702080,3.2632317399852293
46762094,3.2440139834685997
46782088,3.3508627628690135
46822060,3.2566654740761027
46962070,3.8932199191230805
46982080,3.659351871031399
47002082,3.696003006289605
47022062,3.5532638006013664
47062098,3.6974687329838294
47082084,3.8721848743385685
47102080,4.040480104149779
47122072,3.7596904913281906
47122090,3.9222810264980708
47222100,3.9027320444640696
47222114,3.670139059982823
47262076,3.5867788872292405
47282098,3.65705203534287
47342092,3.8522921831477928
47362060,3.7228222583062287
47382080,3.718101309616494
47382092,3.2916243747924065
47402096,3.5408917384620042
46482044,3.7940168704030954
46602006,3.1496246464684035
46602010,3.6878911218901993
46602016,3.8695036664443783
46622038,3.814289497190183
46682050,3.9167239230664066
46722018,3.3245249391071368
46722040,3.104596124537696
46742002,3.6152746743342488
46742016,4.0337879995108885
46842048,3.2151126530819742
46942018,3.5879508630023373
46982044,3.555455978260778
47062016,3.1969130602742184
47182034,3.40125925993878
47222024,3.727108764634933
47222046,3.881340544690721
47282008,3.321868544799266
47282026,3.8833103332838874
47301996,4.026043403726103
47441950,4.013703064977265
47461998,3.6703587776342235
47661942,3.9110165243703325
47681988,3.7355342412139754
47701994,3.4822451565787302
47721988,3.901167036157546
47821962,3.5187192248972017
48021928,4.034751455141208
47442054,3.5328161202310207
47502046,3.6910746642422545
47502060,3.22602483920949
47502100,3.783182012608455
47582082,3.8748107484238603
47602098,3.7449050103806467
47642062,3.8941498768533016
47662094,3.934354469759651
47702092,4.178063176833052
47722034,3.0625115970349737
47722096,3.52001114157456
47742092,3.559561338633425
47802022,3.8244057324739513
47802036,3.6931339300563906
47842050,3.8445333564040642
47882038,3.6379374628416095
47902034,3.721305960985828
47902078,3.700365391524548
47942086,3.572351032362676
47982076,3.8438451754312863
48042028,3.8653791230579366
48062062,3.372639980817585
48082042,3.5781566304465553
48142034,3.4824748402589725
48182052,3.831967040525479
48182110,3.2676978684855027
48222046,3.861246828760375
48222100,3.209868720074376
48262042,3.685671406885191
48342036,3.5188364104591443
48342048,3.8699348078863607
48402042,3.6792346846129087
48482042,3.4590065485459434
48522030,3.694452380716432
48542012,3.456202357680715
48542026,3.872278042985639
48622024,3.8124447316944994
48622034,3.6998431510033565
48702022,3.969390808407151
48721990,3.677775299315073
48742014,3.8213869378041805
48802016,4.078385135746671
48921982,3.5149419251963883
48922018,3.948556908133499
48981962,3.6361124629193076
49001966,3.6687088472102594
49021996,3.627919646468072
49061986,3.545748818893605
49081984,4.122379481859719
49141966,3.2332980331776477
49142020,4.383777072538814
49161974,3.5194957067747357
49202010,4.146786087716739
49262008,3.5046041378886335
49281982,3.3548716200703574
49282000,3.4257946249663846
49321990,3.2513246899575696
49441984,3.2578365502410613
49481956,3.4745114302388687
49501954,3.949091393388323
49561970,3.9071858114289997
49561996,3.9907869024626392
49562000,3.550276280540137
49581954,3.615194713266624
49601964,3.541678919028404
49681954,3.7496362869165107
49701970,3.8493258967852206
49701980,3.704723856144941
49741978,3.761293040099593
49741988,3.625936323862861
49781958,3.4676223889329783
49801984,3.7208024204564323
49821960,3.924493319874303
49841970,3.898437920189318
49921952,4.113389423636115
49921970,3.7759835581156613
50001942,4.262043869583751
50021952,3.9588464071970955
50061970,3.7500185030051654
50081966,3.2857917658132676
50101934,3.887083058115653
50121918,3.8789987306108573
50121954,3.933939968268917
50141928,4.215409143290743
50141940,3.8487151792991856
50241908,4.036036182902438
50241926,3.802526556937267
50241938,3.6644185545324564
50241952,4.221118775750385
50281920,4.206130912045972
50301954,3.9269970069034876
50341930,3.9424919646984513
50361942,3.8819562380282777
50401930,3.9353988622856138
47801976,3.4398121931035845
47821984,3.7697873408434655
47881990,3.7516675484873656
47922002,3.713080652144081
48042006,3.512936217507262
48042010,3.748598431612871
48061976,3.3404370415209397
48081952,3.12770619513283
48081980,3.2894744808927046
48101972,3.3696509099348333
48122006,3.5405819850942297
48141984,3.6310813516809426
48161946,3.4966798643959827
48161994,3.6206655770278613
48162004,3.7211123722981694
48202014,3.74891088066688
48281936,3.713341664011969
48301938,3.4712376604724633
48321900,3.4192452587911815
48341914,3.718845175187224
48341946,3.4608593773558782
48421972,3.3015789791097365
48421994,3.5142535132707278
48441944,3.945789950841984
48441962,3.7261526204617916
48461894,3.6526101595260645
48501900,3.2860225891712167
48521896,3.38877136468397
48541962,3.9285715655566937
48561906,3.340320206885659
48561960,3.5715854842756447
48561978,3.944916632606078
48621970,4.000629435363197
48641936,3.762585154347306
48661902,3.889390766457134
48661938,3.7145460827855974
48681954,3.850281625972955
48781948,3.4128933208899763
48781976,3.6964114121307867
48801926,3.7147764478372314
48841924,3.7510904466932384
48881958,3.57547145774218
48901984,3.5107369952461105
48961954,3.9404179708885745
48981938,3.334528147885048
48201676,4.084415108983696
48241678,3.5354358896003037
48241876,4.1088559552966375
48261700,3.50155626599099
48321684,3.964751911202779
48361696,3.5142921180571993
48361710,3.3270617554812207
48361714,3.4792992199246817
48381694,3.427511442328992
48381748,3.5745360152725834
48421742,4.08814404819767
48421886,3.605279338188182
48441872,3.626834985800268
48461724,3.144887643293444
48461738,3.5725980772003028
48501738,3.3749539714744303
48521712,3.1651820023488377
48541882,3.659729361013051
48561828,3.46693191896956
48561838,4.004553658298865
48561852,3.531168008625957
48581866,3.895568618845928
48601858,3.906534416561915
48621740,3.8171344746667764
48641796,3.3216381535974957
48661834,3.5931864827595934
48701712,3.3371078480669247
48701802,3.3791856005377947
48701838,3.958280045971378
48721710,3.6446103400747742
48761830,3.8291475950981297
48781756,4.057797067098169
48781840,3.412387230766731
48801776,4.013505477561182
48801836,3.3711841948202323
48821792,3.5626296964456254
48861746,3.414563734125543
48861774,4.121960262357718
48881748,3.464874349050311
48881806,3.458658871218549
48881820,3.792979715112015
48921816,3.285708798909307
48941776,3.5328878222475097
48941830,3.174193385600412
49041822,3.6213887855636413
49081786,3.618112423585812
49101820,4.087960188903014
49161826,3.7745994006657444
49281816,3.810424175186374
49341818,3.887323239974459
46921612,3.7328052054626952
46984252,3.2298126317129006
47201648,3.516240676375803
47321578,4.1026375507196455
45421632,3.757059955593265
45461626,3.836772508617909
45461634,3.475782838588976
45481638,3.825140910043435
45541648,3.8318306227097882
45561664,3.869007433727326
45581630,3.7783609089272963
45601646,3.7470379936629086
45661624,4.056196195328245
45721642,4.160522892503539
45721660,3.867659504952444
45781654,3.9763275807066645
45821634,3.5954533698891296
45821652,3.788239353318499
45841630,4.122825420206679
45861662,3.9925291971729724
45881666,4.040949265808983
45901624,3.7338687105567407
45921620,3.4913876650238747
45921650,3.7392423760578426
45941624,3.839070140490958
45981666,3.8770356691004606
46001676,3.8564655936187595
46021624,3.3867785147465055
46081630,3.631427077564543
46081642,3.8102142870861737
46081666,3.342762667096002
46101646,3.8438058674775535
46101650,3.8013250410312236
46121612,3.5058143676537896
46141618,3.3198636048166708
46181644,3.5368216683980696
46181658,3.396079546183955
46241610,3.8268641061591318
46281592,3.439617867171325
46281596,3.825816503273584
46281610,3.3233489834933683
46321600,3.634871264804156
46321622,3.4121056251246853
46381602,3.812154208579535
46381642,3.740026602165228
46381666,3.3518033234367826
46401640,4.176363471179881
46421596,3.9292279457870816
46441648,3.3856544526567105
46461628,3.4964155391136944
46461650,3.699466858053966
46501578,3.783042932874915
46581586,3.854713902721738
46581622,3.5165358005122687
46581654,3.37668627135667
46641574,3.770674515130523
46641610,3.4796669492159036
46661588,3.831368395421917
46681578,3.798790131627671
46681582,3.607349301278069
46721590,3.839727086763798
46761582,3.5187228756385087
46801570,3.240872193985144
46801652,3.454069721036192
46821596,3.3348899653372595
46861592,3.5265724003745467
46861610,3.7766294759981123
46881576,3.734038942290684
46901572,3.524604488068366
46941586,3.9701258910742956
47021666,3.9586310740015174
47041596,4.018540602661905
47061660,3.375232292520129
47081568,3.610042956808332
47161630,3.997261361899485
47181584,3.5353135755549987
47221592,3.81242294045629
47221618,3.8842376096499045
47261544,3.6595222017454687
47261568,3.85301007659691
47261608,3.9593444447499175
47301568,3.9213754966356444
47301618,3.8946652667097887
47361542,3.4275988419359362
47361656,3.6547377357677315
47381570,3.573350120336543
47401614,3.960406845496258
47401682,3.9201331810201974
47461540,3.453748615216041
47461596,3.757814798101297
47541566,3.586428494839584
47621670,4.056192523572006
47661604,3.851863096024057
47701540,3.5541396531511995
47721530,3.52980197077801
47721542,3.5078707000934513
47741670,3.448116517410295
41681964,4.092247300687364
41741970,3.779540676218853
41821790,3.949826202720859
41821812,4.036847625733962
41821960,4.155616783689855
41861958,4.152059169761865
41881876,3.754246791001687
41881930,3.4702655821146893
41921944,3.5591590675057723
41941786,4.104377182742956
41941882,4.284343027709687
41961776,3.705264870362417
41981900,3.7923612896263132
41981944,3.724058185735668
42001852,4.067591182879923
42001906,3.4465219461888186
42061858,3.8571450658398403
42061926,4.11878283845105
42061972,3.905492833402642
42081806,4.06441155360989
42081910,3.373607637445031
42081954,3.3668190220735568
42081964,4.167698907053617
42101830,4.384641097446634
42101866,3.598513613032114
42101916,3.5844282696259464
42101926,4.032067909961183
42121948,3.760215144111024
42141800,4.203241870874222
42141848,3.551137801537508
42161822,3.7883050047261606
42181898,3.310098603495346
42181938,3.5762462725615403
42181942,3.8696777126568707
42181952,3.5423182556838952
42181956,3.7571367421305055
42181974,3.2409055661037915
42221832,3.567309619930558
42221866,3.765095854592767
42221904,3.5339068793656185
42241864,3.9006553580718912
42241882,3.9371757937802205
42241966,4.211172458843325
42261946,4.3086909119279335
42261960,3.833320628045685
42281988,3.866481512839945
42321800,3.848618285616413
42321952,4.378935955006694
42361906,4.35593457390839
42361916,4.220971805642503
42361920,3.697421064148535
42381810,4.200141617368248
42381944,4.053417861951277
42401860,3.479146367981098
42401958,4.166705630881708
42421810,3.690836363253085
42442000,3.544690386550299
42481804,3.70724191514856
42501808,4.035570373042373
42561800,4.053775167606657
42581922,3.601003275766993
42621864,3.8615516066963083
42621978,3.7389522201534566
42641970,4.050594597750675
42721934,3.8145222261475378
43622622,3.442936224152808
43762610,3.6442006584654174
43782612,3.4329764336196464
43942616,3.631178859894348
43962614,3.448819788721805
44002614,4.225708380909235
44082612,3.4937352176390752
44122636,3.6882472641487816
44162580,3.7947405045747473
44162588,3.350207416238353
44162600,3.3648458741166816
44162604,3.61420172153252
44162612,3.8968742287998688
44182596,3.8139788726223443
44182610,3.7507751865920556
44202580,3.6145408831671073
44222602,3.5167908580614813
44242606,3.6937947113384544
44262574,3.8547308610453412
44262618,3.5250164984848698
44282614,3.725041777888891
44322588,3.23097772198671
44322650,4.126446379051988
44342594,3.6661022439670643
44342600,3.763508648860278
44362656,3.8099618366486308
44382616,3.7546639861902955
44382648,3.7606829705620015
44442622,3.3051771557484515
44462630,3.967381736690494
44482626,3.8849922650835538
44482636,4.054290926956076
44522630,3.406381493823715
44662618,3.477960680892193
44662634,3.7966807793619095
44682624,3.286330450307834
44782634,3.337910826232648
44802636,4.099219255100788
44882626,3.7451416914536
45042620,3.2703483102008812
43702536,3.4806596649162382
43782552,3.84829101944584
43802576,3.0661636633357903
43822560,3.54802150276627
43902514,3.1497199979810726
43902582,3.590656913750388
43942550,3.53716434150072
43962526,3.803952786054595
43962530,3.3836466637327685
43962560,3.4629853183623087
43982510,3.1556637831029466
43982526,3.215775030119234
43982594,3.3760953985020223
44002532,3.5738471470346114
44022536,3.536228851707171
44022576,3.7243570270492015
44042578,3.3171699835297
44062554,3.4820118188559266
44062558,3.7608128112983312
44062594,3.3474002412585264
44082566,3.8070423311825454
44122556,3.771657540107555
44122572,3.046944477051354
44142562,3.6757677930432413
44182560,3.7882635739443584
44202554,3.736022792250336
44242544,3.7032212049504594
44242554,3.3264871573840242
44242558,3.364519062889687
44262538,3.442483876305902
44282578,3.5029161139341256
44342548,3.907652285248198
44542560,3.824942531593345
44622568,3.351324739567714
43802474,3.524921583313625
43842504,3.480422172526238
43882468,3.4026227456272222
43922494,3.6676646830548023
43962488,3.8502772776142327
44002494,3.315588986907896
44062468,4.097084838885042
44062500,3.6227237683913445
44062504,3.3778088492288783
44062508,3.404271838213611
44102458,3.7567852028910096
44102480,4.00326518494206
44122456,3.9382948894256704
44122502,3.631501509714676
44142458,3.911047235389924
44162474,3.656408946085887
44182520,3.625574149964417
44202498,3.325236776769052
44202504,4.212199838605606
44222476,3.978114886696614
44222484,3.4337361564772033
44242446,3.444058881379447
44242450,3.247610573709479
44242468,3.646756857310404
44242536,3.2082389170811876
44262496,3.755886619259453
44282488,3.7596924786092454
44282494,3.7898958084220205
44302456,3.72661351706569
44302484,3.6750446145493916
44302532,3.6390484957709144
44302538,3.342139616685266
44342460,3.91591074538509
44342474,3.49654201444296
44342510,3.304464101596796
44342532,3.03496805482429
44362440,3.706027278900469
44382516,3.8229847193765014
44402430,3.819086230515777
44422522,3.5587820403256494
44422536,3.6274114059826648
44442448,3.6863581648763124
44442510,3.469250961751027
44482492,3.899118140881454
44482510,3.8292875635559254
44502524,3.777407622412823
44522536,3.1624425929672686
44522550,3.2458938102386825
44542476,3.7607906097054706
44562552,3.361491567636966
44582440,3.542201725137849
44582466,3.4093540510814995
44582484,3.631063863266576
44582530,3.1500750045451467
44602522,3.7540952329525936
44602536,3.5341238163672566
44622438,3.6559006472441418
44642516,3.4026909067645796
44662456,3.8879310730372514
44662460,3.7498811862769896
44662492,3.9075994170473525
44682440,3.8007219444972336
44682452,3.7833476922855076
44682470,4.040795221372554
44702510,3.6484602768908165
44702554,3.331107406416896
44722578,3.605178790719909
44742570,3.4131766550559823
44742588,3.0815995659409814
44742594,3.3989591609400245
44762458,3.6192363490854444
44762530,3.2747232202652965
44782486,4.0889679381625745
44782504,3.983004630383861
44802442,3.8042063623472164
44802538,3.4826094631268476
44822524,3.7999147858118967
44822552,3.5247896235168343
44842442,3.6116398856449496
44862512,3.9024399104150533
44862602,3.531872791035967
44862606,3.3421357188324166
44882492,4.159178761143641
44882514,3.902905930462739
44882564,3.7159002845912634
44882582,3.4738495338031514
44902434,3.984980908422686
44922462,3.8127008684781916
44922480,3.7219953939889425
44922558,3.568511034143345
44962522,3.497575483590556
44982438,3.934902541892977
44982564,3.5276445481377037
45002584,3.5175598370561696
45022532,3.678178397699643
45042534,3.910337467309358
45042542,3.703896364540539
45062500,3.2754160034830564
45062550,3.411193505253452
45062554,3.3250234143816586
45102418,3.3817609345733204
45102516,3.794966468058856
45102558,3.3269482367526013
45122434,3.6979066658966135
45122530,3.508763840475699
45122538,3.455683121369557
45162510,3.472180550865208
45182534,3.8629735819239004
45202610,3.523993333310244
45222602,3.6304340122504013
45242500,3.7301003685249587
45242518,3.7912051521348755
45242528,3.762632678244271
45302512,3.7600762685686866
45342510,3.5402717548003197
45362524,4.002186992767441
45462504,3.4481537256575376
45502518,3.8187694353259163
45082578,3.6799086201046927
45222530,3.7714927737928625
45222560,3.474909125283419
45222584,3.5941439674491447
45242564,3.6838956713727837
45262548,3.7534877338231527
45262560,3.1813637797281595
45282544,3.688736375904014
45302556,3.4033093470257096
45322594,3.691258340381282
45342564,3.7386402060568478
45362566,3.7524854623723276
45382538,3.929048964967187
45382546,3.4957137180505216
45382568,3.673654279770884
45422554,3.282766856675844
45422594,3.2363961971776307
45422604,3.7591953590831366
45462542,3.444231221139149
45462576,3.6169541895882205
45482530,3.4846320492788543
45482556,3.720201895428996
45482566,3.8391039441460544
45522538,3.4049517673324745
45542548,3.7817050989571896
45542560,3.830344777588183
45542596,3.11363390531496
45562556,3.603185286491788
45562568,4.027995191461731
45582548,3.5352422275724895
45582602,3.7550071799654297
45602518,3.2320167476526467
45642552,3.850486679110321
45662592,3.539346815233507
45662602,3.441253029591687
45702592,3.691516797712883
45742532,3.8119751216691884
45742568,3.456872474142215
45762596,3.5860363791552916
45802574,3.372271280418862
45802578,3.5706622111259225
45822522,3.5748550714577876
45822558,3.377398468687556
